Reaction,Formula,LB,UB,Subsystem,
COtpp,1 co_c -> 1 co_p,0,1000,,0.000201037
COtex,1 co_p -> 1 co_e,0,1000,,0.000201037
EX_co_LPAREN_e_RPAREN_,1 co_e ->,0,1000,,0.000201037
EX_ca2_LPAREN_e_RPAREN__reverse,-> 1.0 ca2_e,0,1000,,0.004464277
EX_cbl1_LPAREN_e_RPAREN__reverse,-> 1.0 cbl1_e,0,1000,,0.000201037
EX_cl_LPAREN_e_RPAREN__reverse,-> 1.0 cl_e,0,1000,,0.004464277
EX_cobalt2_LPAREN_e_RPAREN__reverse,-> 1.0 cobalt2_e,0,1000,,2.16E-05
EX_cu2_LPAREN_e_RPAREN__reverse,-> 1.0 cu2_e,0,1000,,0.000607618
EX_fe2_LPAREN_e_RPAREN__reverse,-> 1.0 fe2_e,0,1000,,0.013997743
EX_glc_LPAREN_e_RPAREN__reverse,-> 1.0 glc_DASH_D_e,0,10,,10
EX_k_LPAREN_e_RPAREN__reverse,-> 1.0 k_e,0,1000,,0.167401361
EX_mg2_LPAREN_e_RPAREN__reverse,-> 1.0 mg2_e,0,1000,,0.007440161
EX_mn2_LPAREN_e_RPAREN__reverse,-> 1.0 mn2_e,0,1000,,0.000593193
EX_mobd_LPAREN_e_RPAREN__reverse,-> 1.0 mobd_e,0,1000,,0.000123507
EX_nh4_LPAREN_e_RPAREN__reverse,-> 1.0 nh4_e,0,1000,,9.471513847
EX_ni2_LPAREN_e_RPAREN__reverse,-> 1.0 ni2_e,0,1000,,0.000276764
EX_o2_LPAREN_e_RPAREN__reverse,-> 1.0 o2_e,0,18,,18
EX_pi_LPAREN_e_RPAREN__reverse,-> 1.0 pi_e,0,1000,,0.835831237
EX_so4_LPAREN_e_RPAREN__reverse,-> 1.0 so4_e,0,1000,,0.227165153
EX_zn2_LPAREN_e_RPAREN__reverse,-> 1.0 zn2_e,0,1000,,0.000292089
5DGLCNR_reverse,1.0 glcn_c + 1.0 nadp_c -> 1.0 5dglcn_c + 1.0 nadph_c + 1.0 h_c,0,1000,Alternate Carbon Metabolism,0
5MTRtex_reverse,1.0 5mtr_p -> 1.0 5mtr_e,0,1000,"Transport, Outer Membrane Porin",0.006079782
A5PISO_reverse,1.0 ara5p_c -> 1.0 ru5p_DASH_D_c,0,1000,Alternate Carbon Metabolism,0
ACALD_reverse,1.0 nadh_c + 1.0 h_c + 1.0 accoa_c -> 1.0 acald_c + 1.0 coa_c + 1.0 nad_c,0,1000,Pyruvate Metabolism,0
ACKr_reverse,1.0 actp_c + 1.0 adp_c -> 1.0 ac_c + 1.0 atp_c,0,1000,Pyruvate Metabolism,1.115536854
ACONTa_reverse,1.0 h2o_c + 1.0 acon_DASH_C_c -> 1.0 cit_c,0,1000,Citric Acid Cycle,0
ACONTb_reverse,1.0 icit_c -> 1.0 h2o_c + 1.0 acon_DASH_C_c,0,1000,Citric Acid Cycle,0
ACOTA_reverse,1.0 glu_DASH_L_c + 1.0 acg5sa_c -> 1.0 akg_c + 1.0 acorn_c,0,1000,Arginine and Proline Metabolism,0.295184971
ACt2rpp_reverse,1.0 ac_c + 1.0 h_c -> 1.0 ac_p + 1.0 h_p,0,1000,"Transport, Inner Membrane",1.648863762
ACtex_reverse,1.0 ac_p -> 1.0 ac_e,0,1000,"Transport, Outer Membrane Porin",1.648863762
ADK1_reverse,2.0 adp_c -> 1.0 amp_c + 1.0 atp_c,0,1000,Nucleotide Salvage Pathway,0
ADK3_reverse,1.0 gdp_c + 1.0 adp_c -> 1.0 gtp_c + 1.0 amp_c,0,1000,Nucleotide Salvage Pathway,0
ADK4_reverse,1.0 idp_c + 1.0 adp_c -> 1.0 amp_c + 1.0 itp_c,0,1000,Nucleotide Salvage Pathway,0
AGPR_reverse,1.0 acg5p_c + 1.0 nadph_c + 1.0 h_c -> 1.0 pi_c + 1.0 nadp_c + 1.0 acg5sa_c,0,1000,Arginine and Proline Metabolism,0.295184971
AICART_reverse,1.0 fprica_c + 1.0 thf_c -> 1.0 aicar_c + 1.0 10fthf_c,0,1000,Purine and Pyrimidine Biosynthesis,0
ALAGLUE_reverse,1.0 LalaLglu_c -> 1.0 LalaDglu_c,0,1000,Murein Recycling,0
ALAR_reverse,1.0 ala_DASH_D_c -> 1.0 ala_DASH_L_c,0,1000,Alanine and Aspartate Metabolism,0
ALATA_L_reverse,1.0 glu_DASH_L_c + 1.0 pyr_c -> 1.0 ala_DASH_L_c + 1.0 akg_c,0,1000,Alanine and Aspartate Metabolism,0.495149769
ALCD19_reverse,1.0 glyc_c + 1.0 nad_c -> 1.0 nadh_c + 1.0 glyald_c + 1.0 h_c,0,1000,Alternate Carbon Metabolism,0
ALCD2x_reverse,1.0 acald_c + 1.0 nadh_c + 1.0 h_c -> 1.0 etoh_c + 1.0 nad_c,0,1000,Pyruvate Metabolism,0
ALDD19xr_reverse,1.0 pac_c + 2.0 h_c + 1.0 nadh_c -> 1.0 h2o_c + 1.0 nad_c + 1.0 pacald_c,0,1000,Alternate Carbon Metabolism,0
ALLPI_reverse,1.0 allul6p_c -> 1.0 all6p_c,0,1000,Alternate Carbon Metabolism,0
ALLULPE_reverse,1.0 f6p_c -> 1.0 allul6p_c,0,1000,Alternate Carbon Metabolism,0
AMANAPEr_reverse,1.0 acgam6p_c -> 1.0 acmanap_c,0,1000,Alternate Carbon Metabolism,0
APPLDHr_reverse,1.0 appl_c + 1.0 nad_c -> 1.0 nadh_c + 1.0 h_c + 1.0 aact_c,0,1000,Threonine and Lysine Metabolism,0
ARAI_reverse,1.0 rbl_DASH_L_c -> 1.0 arab_DASH_L_c,0,1000,Alternate Carbon Metabolism,0
ARGSL_reverse,1.0 arg_DASH_L_c + 1.0 fum_c -> 1.0 argsuc_c,0,1000,Arginine and Proline Metabolism,0
ASAD_reverse,1.0 nadph_c + 1.0 h_c + 1.0 4pasp_c -> 1.0 aspsa_c + 1.0 pi_c + 1.0 nadp_c,0,1000,Threonine and Lysine Metabolism,0.943107302
ASPK_reverse,1.0 4pasp_c + 1.0 adp_c -> 1.0 asp_DASH_L_c + 1.0 atp_c,0,1000,Threonine and Lysine Metabolism,0
ASPTA_reverse,1.0 glu_DASH_L_c + 1.0 oaa_c -> 1.0 akg_c + 1.0 asp_DASH_L_c,0,1000,Alanine and Aspartate Metabolism,2.569689777
ATHRDHr_reverse,1.0 nadph_c + 1.0 h_c + 1.0 2aobut_c -> 1.0 nadp_c + 1.0 athr_DASH_L_c,0,1000,Threonine and Lysine Metabolism,0
ATPS4rpp_reverse,1.0 h2o_c + 3.0 h_c + 1.0 atp_c -> 1.0 pi_c + 4.0 h_p + 1.0 adp_c,0,1000,Oxidative Phosphorylation,0
CAt6pp_reverse,1.0 na1_c + 1.0 ca2_p -> 1.0 na1_p + 1.0 ca2_c,0,1000,Inorganic Ion Transport and Metabolism,0.004464277
CO2tex_reverse,1.0 co2_p -> 1.0 co2_e,0,1000,"Transport, Outer Membrane Porin",19.83427231
CO2tpp_reverse,1.0 co2_c -> 1.0 co2_p,0,1000,"Transport, Inner Membrane",19.83427231
CRNBTCT_reverse,1.0 crncoa_c + 1.0 gbbtn_c -> 1.0 crn_c + 1.0 bbtcoa_c,0,1000,Oxidative Phosphorylation,0
CRNCAR_reverse,1.0 crnDcoa_c -> 1.0 crncoa_c,0,1000,Oxidative Phosphorylation,0
CRNCBCT_reverse,1.0 crncoa_c + 1.0 ctbt_c -> 1.0 crn_c + 1.0 ctbtcoa_c,0,1000,Oxidative Phosphorylation,0
CRNCDH_reverse,1.0 ctbtcoa_c + 1.0 h2o_c -> 1.0 crncoa_c,0,1000,Oxidative Phosphorylation,0
CYTK1_reverse,1.0 cdp_c + 1.0 adp_c -> 1.0 atp_c + 1.0 cmp_c,0,1000,Nucleotide Salvage Pathway,0
CYTK2_reverse,1.0 adp_c + 1.0 dcdp_c -> 1.0 dcmp_c + 1.0 atp_c,0,1000,Nucleotide Salvage Pathway,0
DADK_reverse,1.0 dadp_c + 1.0 adp_c -> 1.0 damp_c + 1.0 atp_c,0,1000,Nucleotide Salvage Pathway,0
DAPE_reverse,1.0 26dap_DASH_M_c -> 1.0 26dap_DASH_LL_c,0,1000,Threonine and Lysine Metabolism,0
DDPGALA_reverse,1.0 pyr_c + 1.0 g3p_c -> 1.0 2dh3dgal6p_c,0,1000,Alternate Carbon Metabolism,0
DGK1_reverse,1.0 dgdp_c + 1.0 adp_c -> 1.0 dgmp_c + 1.0 atp_c,0,1000,Nucleotide Salvage Pathway,0
DHACOAH_reverse,1.0 3hadpcoa_c -> 1.0 h2o_c + 1.0 23dhacoa_c,0,1000,Alternate Carbon Metabolism,0
DSERDHr_reverse,1.0 2amsa_c + 1.0 nadph_c + 1.0 h_c -> 1.0 ser_DASH_D_c + 1.0 nadp_c,0,1000,Glycine and Serine Metabolism,0
DTMPK_reverse,1.0 dtdp_c + 1.0 adp_c -> 1.0 dtmp_c + 1.0 atp_c,0,1000,Nucleotide Salvage Pathway,0
DURADx_reverse,1.0 ura_c + 1.0 nadh_c + 1.0 h_c -> 1.0 56dura_c + 1.0 nad_c,0,1000,Nucleotide Salvage Pathway,0
DURIPP_reverse,1.0 ura_c + 1.0 2dr1p_c -> 1.0 pi_c + 1.0 duri_c,0,1000,Nucleotide Salvage Pathway,0
ENO_reverse,1.0 pep_c + 1.0 h2o_c -> 1.0 2pg_c,0,1000,Glycolysis/Gluconeogenesis,0
FBA_reverse,1.0 dhap_c + 1.0 g3p_c -> 1.0 fdp_c,0,1000,Glycolysis/Gluconeogenesis,0
FBA3_reverse,1.0 e4p_c + 1.0 dhap_c -> 1.0 s17bp_c,0,1000,Pentose Phosphate Pathway,0
FCI_reverse,1.0 fcl_DASH_L_c -> 1.0 fuc_DASH_L_c,0,1000,Alternate Carbon Metabolism,0
FCLPA_reverse,1.0 dhap_c + 1.0 lald_DASH_L_c -> 1.0 fc1p_c,0,1000,Alternate Carbon Metabolism,0
FORCT_reverse,1.0 oxalcoa_c + 1.0 for_c -> 1.0 oxa_c + 1.0 forcoa_c,0,1000,Alternate Carbon Metabolism,0
FRULYSDG_reverse,1.0 lys_DASH_L_c + 1.0 g6p_c -> 1.0 h2o_c + 1.0 frulysp_c,0,1000,Alternate Carbon Metabolism,0
FRULYSE_reverse,1.0 frulys_c -> 1.0 psclys_c,0,1000,Alternate Carbon Metabolism,0
FUM_reverse,1.0 mal_DASH_L_c -> 1.0 h2o_c + 1.0 fum_c,0,1000,Citric Acid Cycle,0
G3PD2_reverse,1.0 dhap_c + 1.0 nadph_c + 1.0 h_c -> 1.0 glyc3p_c + 1.0 nadp_c,0,1000,Alternate Carbon Metabolism,0.145723656
G6PDH2r_reverse,1.0 6pgl_c + 1.0 nadph_c + 1.0 h_c -> 1.0 g6p_c + 1.0 nadp_c,0,1000,Pentose Phosphate Pathway,0
GALKr_reverse,1.0 gal1p_c + 1.0 adp_c + 1.0 h_c -> 1.0 gal_c + 1.0 atp_c,0,1000,Alternate Carbon Metabolism,0
GAPD_reverse,1.0 nadh_c + 1.0 h_c + 1.0 13dpg_c -> 1.0 pi_c + 1.0 g3p_c + 1.0 nad_c,0,1000,Glycolysis/Gluconeogenesis,0
GARFT_reverse,1.0 fgam_c + 1.0 thf_c + 1.0 h_c -> 1.0 gar_c + 1.0 10fthf_c,0,1000,Purine and Pyrimidine Biosynthesis,0
GHBDHx_reverse,1.0 nad_c + 1.0 ghb_c -> 1.0 sucsal_c + 1.0 h_c + 1.0 nadh_c,0,1000,Arginine and Proline Metabolism,0
GHMT2r_reverse,1.0 h2o_c + 1.0 gly_c + 1.0 mlthf_c -> 1.0 ser_DASH_L_c + 1.0 thf_c,0,1000,Glycine and Serine Metabolism,0
GK1_reverse,1.0 gdp_c + 1.0 adp_c -> 1.0 gmp_c + 1.0 atp_c,0,1000,Nucleotide Salvage Pathway,0
GLCATr_reverse,1.0 coa_c + 1.0 acglc_DASH_D_c -> 1.0 glc_DASH_D_c + 1.0 accoa_c,0,1000,Alternate Carbon Metabolism,0
GLTPD_reverse,1.0 nadh_c + 1.0 tag6p_DASH_D_c + 1.0 h_c -> 1.0 galt1p_c + 1.0 nad_c,0,1000,Alternate Carbon Metabolism,0
GLYCtpp_reverse,1.0 glyc_p -> 1.0 glyc_c,0,1000,"Transport, Inner Membrane",0.005782284
GUI1_reverse,1.0 fruur_c -> 1.0 glcur_c,0,1000,Alternate Carbon Metabolism,0
GUI2_reverse,1.0 tagur_c -> 1.0 galur_c,0,1000,Alternate Carbon Metabolism,0
H2Otex_reverse,1.0 h2o_p -> 1.0 h2o_e,0,1000,"Transport, Outer Membrane Porin",43.08205905
H2Otpp_reverse,1.0 h2o_c -> 1.0 h2o_p,0,1000,"Transport, Inner Membrane",43.10024972
HADPCOADH3_reverse,1.0 nadh_c + 1.0 h_c + 1.0 oxadpcoa_c -> 1.0 3hadpcoa_c + 1.0 nad_c,0,1000,Alternate Carbon Metabolism,0
HPYRI_reverse,1.0 2h3oppan_c -> 1.0 hpyr_c,0,1000,Alternate Carbon Metabolism,0
HSDy_reverse,1.0 aspsa_c + 1.0 nadph_c + 1.0 h_c -> 1.0 nadp_c + 1.0 hom_DASH_L_c,0,1000,Threonine and Lysine Metabolism,0.617639714
Htex_reverse,1.0 h_p -> 1.0 h_e,0,1000,"Transport, Outer Membrane Porin",9.647837021
ICDHyr_reverse,1.0 akg_c + 1.0 co2_c + 1.0 nadph_c -> 1.0 icit_c + 1.0 nadp_c,0,1000,Citric Acid Cycle,0
IDOND_reverse,1.0 idon_DASH_L_c + 1.0 nad_c -> 1.0 5dglcn_c + 1.0 h_c + 1.0 nadh_c,0,1000,Alternate Carbon Metabolism,0
ILETA_reverse,1.0 3mop_c + 1.0 glu_DASH_L_c -> 1.0 akg_c + 1.0 ile_DASH_L_c,0,1000,"Valine, Leucine, and Isoleucine Metabolism",0.254501635
IPPMIa_reverse,1.0 2ippm_c + 1.0 h2o_c -> 1.0 3c2hmp_c,0,1000,"Valine, Leucine, and Isoleucine Metabolism",0.394661173
IPPMIb_reverse,1.0 3c3hmp_c -> 1.0 2ippm_c + 1.0 h2o_c,0,1000,"Valine, Leucine, and Isoleucine Metabolism",0.394661173
LCARR_reverse,1.0 12ppd_DASH_R_c + 1.0 nad_c -> 1.0 nadh_c + 1.0 h_c + 1.0 lald_DASH_D_c,0,1000,Methylglyoxal Metabolism,0
LCARS_reverse,1.0 12ppd_DASH_S_c + 1.0 nad_c -> 1.0 nadh_c + 1.0 h_c + 1.0 lald_DASH_L_c,0,1000,Alternate Carbon Metabolism,0
LDH_D_reverse,1.0 pyr_c + 1.0 nadh_c + 1.0 h_c -> 1.0 lac_DASH_D_c + 1.0 nad_c,0,1000,Pyruvate Metabolism,0
LSERDHr_reverse,1.0 2amsa_c + 1.0 nadph_c + 1.0 h_c -> 1.0 ser_DASH_L_c + 1.0 nadp_c,0,1000,Glycine and Serine Metabolism,0
M1PD_reverse,1.0 nadh_c + 1.0 h_c + 1.0 f6p_c -> 1.0 mnl1p_c + 1.0 nad_c,0,1000,Alternate Carbon Metabolism,0
MALTATr_reverse,1.0 acmalt_c + 1.0 coa_c -> 1.0 malt_c + 1.0 accoa_c,0,1000,Alternate Carbon Metabolism,0
MAN6PI_reverse,1.0 f6p_c -> 1.0 man6p_c,0,1000,Alternate Carbon Metabolism,0
MANAO_reverse,1.0 nadh_c + 1.0 h_c + 1.0 fruur_c -> 1.0 mana_c + 1.0 nad_c,0,1000,Alternate Carbon Metabolism,0
MCITL2_reverse,1.0 succ_c + 1.0 pyr_c -> 1.0 micit_c,0,1000,Alternate Carbon Metabolism,0
MDH_reverse,1.0 nadh_c + 1.0 h_c + 1.0 oaa_c -> 1.0 mal_DASH_L_c + 1.0 nad_c,0,1000,Citric Acid Cycle,0
MEOHtex_reverse,1.0 meoh_p -> 1.0 meoh_e,0,1000,"Transport, Outer Membrane Porin",1.80E-06
MEOHtrpp_reverse,1.0 meoh_c -> 1.0 meoh_p,0,1000,"Transport, Inner Membrane",1.80E-06
MICITDr_reverse,1.0 micit_c -> 1.0 h2o_c + 1.0 2mcacn_c,0,1000,Alternate Carbon Metabolism,0
MLTP1_reverse,1.0 g1p_c + 1.0 maltttr_c -> 1.0 maltpt_c + 1.0 pi_c,0,1000,Alternate Carbon Metabolism,0
MLTP2_reverse,1.0 maltpt_c + 1.0 g1p_c -> 1.0 pi_c + 1.0 malthx_c,0,1000,Alternate Carbon Metabolism,0
MLTP3_reverse,1.0 malthx_c + 1.0 g1p_c -> 1.0 pi_c + 1.0 malthp_c,0,1000,Alternate Carbon Metabolism,0
MOX_reverse,1.0 h2o2_c + 1.0 oaa_c -> 1.0 o2_c + 1.0 mal_DASH_L_c,0,1000,Citric Acid Cycle,0
MTHFC_reverse,1.0 h_c + 1.0 10fthf_c -> 1.0 h2o_c + 1.0 methf_c,0,1000,Folate Metabolism,0
MTHFD_reverse,1.0 nadph_c + 1.0 methf_c -> 1.0 nadp_c + 1.0 mlthf_c,0,1000,Folate Metabolism,0
NDPK1_reverse,1.0 gtp_c + 1.0 adp_c -> 1.0 gdp_c + 1.0 atp_c,0,1000,Nucleotide Salvage Pathway,0
NDPK2_reverse,1.0 utp_c + 1.0 adp_c -> 1.0 udp_c + 1.0 atp_c,0,1000,Nucleotide Salvage Pathway,0
NDPK3_reverse,1.0 ctp_c + 1.0 adp_c -> 1.0 cdp_c + 1.0 atp_c,0,1000,Nucleotide Salvage Pathway,0
NDPK4_reverse,1.0 dttp_c + 1.0 adp_c -> 1.0 dtdp_c + 1.0 atp_c,0,1000,Nucleotide Salvage Pathway,0
NDPK5_reverse,1.0 dgtp_c + 1.0 adp_c -> 1.0 dgdp_c + 1.0 atp_c,0,1000,Nucleotide Salvage Pathway,0
NDPK7_reverse,1.0 adp_c + 1.0 dctp_c -> 1.0 atp_c + 1.0 dcdp_c,0,1000,Nucleotide Salvage Pathway,0
NDPK8_reverse,1.0 datp_c + 1.0 adp_c -> 1.0 dadp_c + 1.0 atp_c,0,1000,Nucleotide Salvage Pathway,0
OCBT_reverse,1.0 pi_c + 1.0 h_c + 1.0 citr_DASH_L_c -> 1.0 cbp_c + 1.0 orn_c,0,1000,Arginine and Proline Metabolism,0
PGI_reverse,1.0 f6p_c -> 1.0 g6p_c,0,1000,Glycolysis/Gluconeogenesis,0
PGK_reverse,1.0 13dpg_c + 1.0 adp_c -> 1.0 atp_c + 1.0 3pg_c,0,1000,Glycolysis/Gluconeogenesis,15.90487954
PGM_reverse,1.0 3pg_c -> 1.0 2pg_c,0,1000,Glycolysis/Gluconeogenesis,14.4759567
PGMT_reverse,1.0 g6p_c -> 1.0 g1p_c,0,1000,Alternate Carbon Metabolism,0.17574213
PHETA1_reverse,1.0 phpyr_c + 1.0 glu_DASH_L_c -> 1.0 akg_c + 1.0 phe_DASH_L_c,0,1000,"Tyrosine, Tryptophan, and Phenylalanine Metabolism",0.162290702
PMANM_reverse,1.0 man6p_c -> 1.0 man1p_c,0,1000,Alternate Carbon Metabolism,0
POR5_reverse,1.0 co2_c + 2.0 flxr_c + 1.0 h_c + 1.0 accoa_c -> 2.0 flxso_c + 1.0 pyr_c + 1.0 coa_c,0,1000,Pyruvate Metabolism,0
PPAKr_reverse,1.0 ppa_c + 1.0 atp_c -> 1.0 adp_c + 1.0 ppap_c,0,1000,Alternate Carbon Metabolism,0
PPK2r_reverse,1.0 pppi_c + 1.0 adp_c -> 1.0 ppi_c + 1.0 atp_c,0,1000,Oxidative Phosphorylation,0.000201037
PPKr_reverse,1.0 ppi_c + 1.0 adp_c -> 1.0 pi_c + 1.0 atp_c,0,1000,Oxidative Phosphorylation,2.950697583
PPM_reverse,1.0 r5p_c -> 1.0 r1p_c,0,1000,Alternate Carbon Metabolism,0.007697091
PPM2_reverse,1.0 2dr5p_c -> 1.0 2dr1p_c,0,1000,Alternate Carbon Metabolism,0
PRPPS_reverse,1.0 amp_c + 1.0 prpp_c + 1.0 h_c -> 1.0 r5p_c + 1.0 atp_c,0,1000,Histidine Metabolism,0
PSCVT_reverse,1.0 pi_c + 1.0 3psme_c -> 1.0 pep_c + 1.0 skm5p_c,0,1000,"Tyrosine, Tryptophan, and Phenylalanine Metabolism",0
PTAr_reverse,1.0 actp_c + 1.0 coa_c -> 1.0 pi_c + 1.0 accoa_c,0,1000,Pyruvate Metabolism,0
PUNP1_reverse,1.0 ade_c + 1.0 r1p_c -> 1.0 pi_c + 1.0 adn_c,0,1000,Nucleotide Salvage Pathway,0.007697091
PUNP2_reverse,1.0 2dr1p_c + 1.0 ade_c -> 1.0 pi_c + 1.0 dad_DASH_2_c,0,1000,Nucleotide Salvage Pathway,0
PUNP3_reverse,1.0 gua_c + 1.0 r1p_c -> 1.0 pi_c + 1.0 gsn_c,0,1000,Nucleotide Salvage Pathway,0
PUNP4_reverse,1.0 2dr1p_c + 1.0 gua_c -> 1.0 dgsn_c + 1.0 pi_c,0,1000,Nucleotide Salvage Pathway,0
PUNP5_reverse,1.0 hxan_c + 1.0 r1p_c -> 1.0 pi_c + 1.0 ins_c,0,1000,Nucleotide Salvage Pathway,0
PUNP6_reverse,1.0 2dr1p_c + 1.0 hxan_c -> 1.0 din_c + 1.0 pi_c,0,1000,Nucleotide Salvage Pathway,0
PUNP7_reverse,1.0 r1p_c + 1.0 xan_c -> 1.0 pi_c + 1.0 xtsn_c,0,1000,Nucleotide Salvage Pathway,0
PYNP2r_reverse,1.0 ura_c + 1.0 r1p_c -> 1.0 uri_c + 1.0 pi_c,0,1000,Nucleotide Salvage Pathway,0
QUINDH_reverse,1.0 nadh_c + 1.0 3dhq_c + 2.0 h_c -> 1.0 quin_c + 1.0 nad_c,0,1000,"Tyrosine, Tryptophan, and Phenylalanine Metabolism",0
RBP4E_reverse,1.0 xu5p_DASH_D_c -> 1.0 ru5p_DASH_L_c,0,1000,Alternate Carbon Metabolism,0
REPHACCOAI_reverse,1.0 2oxpaccoa_c -> 1.0 rephaccoa_c,0,1000,Alternate Carbon Metabolism,0
RMI_reverse,1.0 rml_c -> 1.0 rmn_c,0,1000,Alternate Carbon Metabolism,0
RMPA_reverse,1.0 dhap_c + 1.0 lald_DASH_L_c -> 1.0 rml1p_c,0,1000,Alternate Carbon Metabolism,0
RPE_reverse,1.0 xu5p_DASH_D_c -> 1.0 ru5p_DASH_D_c,0,1000,Pentose Phosphate Pathway,0
RPI_reverse,1.0 ru5p_DASH_D_c -> 1.0 r5p_c,0,1000,Pentose Phosphate Pathway,2.246918919
SBTPD_reverse,1.0 nadh_c + 1.0 h_c + 1.0 f6p_c -> 1.0 sbt6p_c + 1.0 nad_c,0,1000,Alternate Carbon Metabolism,0
SDPTA_reverse,1.0 sl2a6o_c + 1.0 glu_DASH_L_c -> 1.0 akg_c + 1.0 sl26da_c,0,1000,Threonine and Lysine Metabolism,0.325467588
SERAT_reverse,1.0 acser_c + 1.0 coa_c -> 1.0 ser_DASH_L_c + 1.0 accoa_c,0,1000,Cysteine Metabolism,0
SHK3Dr_reverse,1.0 nadp_c + 1.0 skm_c -> 1.0 3dhsk_c + 1.0 nadph_c + 1.0 h_c,0,1000,"Tyrosine, Tryptophan, and Phenylalanine Metabolism",0
SUCOAS_reverse,1.0 pi_c + 1.0 succoa_c + 1.0 adp_c -> 1.0 succ_c + 1.0 coa_c + 1.0 atp_c,0,1000,Citric Acid Cycle,2.858237755
TAGURr_reverse,1.0 nadh_c + 1.0 tagur_c + 1.0 h_c -> 1.0 altrn_c + 1.0 nad_c,0,1000,Alternate Carbon Metabolism,0
TALA_reverse,1.0 e4p_c + 1.0 f6p_c -> 1.0 g3p_c + 1.0 s7p_c,0,1000,Pentose Phosphate Pathway,0
TGBPA_reverse,1.0 dhap_c + 1.0 g3p_c -> 1.0 tagdp_DASH_D_c,0,1000,Alternate Carbon Metabolism,0
THRt2rpp_reverse,1.0 thr_DASH_L_c + 1.0 h_c -> 1.0 thr_DASH_L_p + 1.0 h_p,0,1000,"Transport, Inner Membrane",0.004464277
TKT1_reverse,1.0 g3p_c + 1.0 s7p_c -> 1.0 r5p_c + 1.0 xu5p_DASH_D_c,0,1000,Pentose Phosphate Pathway,0
TKT2_reverse,1.0 g3p_c + 1.0 f6p_c -> 1.0 e4p_c + 1.0 xu5p_DASH_D_c,0,1000,Pentose Phosphate Pathway,0
TMDPP_reverse,1.0 2dr1p_c + 1.0 thym_c -> 1.0 pi_c + 1.0 thymd_c,0,1000,Nucleotide Salvage Pathway,0
TPI_reverse,1.0 g3p_c -> 1.0 dhap_c,0,1000,Glycolysis/Gluconeogenesis,0
TRPAS2_reverse,1.0 pyr_c + 1.0 nh4_c + 1.0 indole_c -> 1.0 h2o_c + 1.0 trp_DASH_L_c,0,1000,"Tyrosine, Tryptophan, and Phenylalanine Metabolism",0.049793994
TRSARr_reverse,1.0 glyc_DASH_R_c + 1.0 nad_c -> 1.0 nadh_c + 1.0 2h3oppan_c + 1.0 h_c,0,1000,Alternate Carbon Metabolism,0
TYRTA_reverse,1.0 34hpp_c + 1.0 glu_DASH_L_c -> 1.0 akg_c + 1.0 tyr_DASH_L_c,0,1000,"Tyrosine, Tryptophan, and Phenylalanine Metabolism",0.120997044
UDPG4E_reverse,1.0 udpgal_c -> 1.0 udpg_c,0,1000,Alternate Carbon Metabolism,0
UGLT_reverse,1.0 udpgal_c + 1.0 g1p_c -> 1.0 udpg_c + 1.0 gal1p_c,0,1000,Alternate Carbon Metabolism,0
UMPK_reverse,1.0 udp_c + 1.0 adp_c -> 1.0 ump_c + 1.0 atp_c,0,1000,Nucleotide Salvage Pathway,0
VALTA_reverse,1.0 glu_DASH_L_c + 1.0 3mob_c -> 1.0 akg_c + 1.0 val_DASH_L_c,0,1000,"Valine, Leucine, and Isoleucine Metabolism",0.37068642
VPAMTr_reverse,1.0 pyr_c + 1.0 val_DASH_L_c -> 1.0 ala_DASH_L_c + 1.0 3mob_c,0,1000,"Valine, Leucine, and Isoleucine Metabolism",0
XYLI1_reverse,1.0 xylu_DASH_D_c -> 1.0 xyl_DASH_D_c,0,1000,Alternate Carbon Metabolism,0
XYLI2_reverse,1.0 fru_c -> 1.0 glc_DASH_D_c,0,1000,Alternate Carbon Metabolism,0
MOLYBDOPTERIN_3,1.0 nadh_c + 1.0 iscssh_c + 1.0 h_c + 1.0 atp_c + 1.0 moadcoo_c -> 1.0 iscs_c + 1.0 moadcosh_c + 1.0 ppi_c + 1.0 amp_c + 1.0 nad_c,0,1000,,0.000443543
MOLYBDOPTERIN_1,2.0 moadcosh_c + 1.0 cu2_c + 1.0 h2o_c + 1.0 gtp_c + 1.0 atp_c -> 2.0 ppi_c + 1.0 mptamp_c + 4.0 h_c + 2.0 moadcoo_c,0,1000,,0.000221771
IMPSYN_2,1.0 hco3_c + 1.0 asp_DASH_L_c + 2.0 atp_c + 1.0 air_c -> 1.0 fum_c + 1.0 aicar_c + 2.0 pi_c + 2.0 h_c + 2.0 adp_c,0,1000,,0.39203237
GLYCPHOSPHOLIPID_4,1.0 ctp_c + 1.0 glyc3p_c + 2.0 hdeACP_c + 1.0 h_c -> 1.0 ppi_c + 2.0 ACP_c + 1.0 cdpdhdec9eg_c,0,1000,,0.042527825
GLYCPHOSPHOLIPID_1,1.0 ctp_c + 1.0 glyc3p_c + 1.0 h_c + 2.0 octeACP_c -> 1.0 ppi_c + 2.0 ACP_c + 1.0 cdpdodec11eg_c,0,1000,,0.021918409
glu_DASH_L_to_glu5sa,1.0 glu_DASH_L_c + 1.0 nadph_c + 1.0 h_c + 1.0 atp_c -> 1.0 glu5sa_c + 1.0 pi_c + 1.0 nadp_c + 1.0 adp_c,0,1000,,0.19364251
